rhoA sigmoid slope\rhoA sigmoid center,0.1,0.1291549665014884,0.16681005372000587,0.21544346900318834,0.2782559402207124,0.35938136638046275,0.46415888336127786,0.5994842503189409,0.774263682681127,1.0
10.0,6.170817038815666,5.681866304307995,5.68631238024737,6.609526629721522,7.029495067632006,8.746558585186236,8.01468624903178,8.551684640264346,7.696071921634111,9.696769003199346
12.91549665014884,5.828933111705335,5.933025768556815,5.826183310519422,6.891987526954579,6.782611437969125,8.093081304140114,10.191335859956606,8.193609569495926,7.927947890865423,9.10951759893986
16.68100537200059,6.116805637400165,6.307168093789097,7.188757149285196,7.768495460804786,7.567192756583611,9.66673930442558,9.478480374825008,8.58850055409352,8.367745432238545,9.008566838638739
21.544346900318832,5.591100505211872,7.5657418559769125,5.8151661462196875,8.22629280333725,9.404438049627437,9.495765941141793,6.901269260883389,8.279262685468339,7.8119979899895675,10.91142395767795
27.825594022071243,6.544847947626433,7.206677064830053,6.703535559064868,7.777072296767533,8.11006772429502,7.874407093516113,8.645582342486094,7.622586791194218,8.835501136945414,9.133416583364147
35.938136638046274,5.951943926654715,7.523501356847391,8.345054694547285,9.071158952025474,9.418131896290154,8.19137402983631,7.8981155576998265,7.637395449441629,8.707097764874254,7.970546224413788
46.41588833612777,6.879365820019014,6.876471177694478,7.339327618772465,7.29606618747206,7.89570953479139,8.099688174686584,8.857708211588069,8.919101182570211,7.894104068523513,8.363912737466707
59.94842503189409,6.352709661273342,6.575378781594663,7.487367241894969,7.251128211484039,10.280569497250983,7.854357698145217,11.120196840784796,7.345178435632654,8.332494813458693,8.614666519501247
77.4263682681127,6.611177174102791,6.739179650735102,6.536922752710839,8.118586278476762,8.032131411007448,6.834560698937398,6.977843384210832,9.9794359821549,7.589294357111688,7.101598625470185
100.0,6.369822446039361,8.378738436525513,6.9655791948099655,7.5965383563558655,8.06226775591211,7.168364074330866,8.58698893295789,8.445995472866596,9.628232383010094,7.507151438399945
